imgnum,ratio
134,0.4027777777777778
135,0.05555555555555555
136,0.06944444444444445
137,0.7013888888888888
138,0.8402777777777778
139,0.5555555555555556
140,0.7291666666666666
141,0.4583333333333333
142,0.375
143,0.3472222222222222
144,0.375
145,0.3263888888888889
146,0.4236111111111111
147,0.14583333333333334
148,0.16666666666666666
149,0.7291666666666666
150,0.6319444444444444
151,0.4236111111111111
152,0.2638888888888889
153,0.5069444444444444
154,0.9097222222222222
155,0.9791666666666666
156,0.6666666666666666
157,0.3333333333333333
158,0.1388888888888889
159,0.2847222222222222
160,0.4444444444444444
161,0.19444444444444445
162,0.3055555555555556
163,0.5555555555555556
164,0.4375
165,0.3333333333333333
166,0.3888888888888889
167,0.09027777777777778
168,0.006944444444444444
169,0.9791666666666666
170,0.9722222222222222
171,0.9097222222222222
172,0.9513888888888888
173,0.9583333333333334
174,0.9652777777777778
175,0.5208333333333334
176,0.7222222222222222
177,0.8333333333333334
178,1.0
179,0.9097222222222222
180,0.8194444444444444
181,0.5625
182,0.4166666666666667
183,0.7986111111111112
184,0.4861111111111111
185,0.3958333333333333
186,0.6180555555555556
187,0.6458333333333334
188,0.6319444444444444
189,0.5625
190,0.4166666666666667
191,0.9583333333333334
192,0.5555555555555556
193,0.7777777777777778
194,0.3888888888888889
195,0.7430555555555556
196,0.6736111111111112
197,0.9930555555555556
198,0.9583333333333334
199,0.9722222222222222
200,0.9722222222222222
201,0.8402777777777778
202,0.875
203,0.9305555555555556
204,1.0
205,0.6805555555555556
206,0.8055555555555556
207,0.4027777777777778
208,0.7222222222222222
209,0.9652777777777778
210,0.7777777777777778
211,0.6180555555555556
212,0.7708333333333334
213,0.7986111111111112
214,0.8263888888888888
215,0.8194444444444444
216,0.8472222222222222
217,0.6875
218,0.8611111111111112
219,0.8958333333333334
220,0.9444444444444444
221,0.5208333333333334
222,0.6180555555555556
223,0.4930555555555556
224,0.3055555555555556
225,0.7430555555555556
226,0.7013888888888888
227,0.7708333333333334
228,0.625
229,0.7152777777777778
230,0.6666666666666666
231,0.5138888888888888
232,0.5347222222222222
233,0.2916666666666667
234,0.6736111111111112
235,0.7152777777777778
236,0.4930555555555556
237,0.7708333333333334
238,0.9652777777777778
239,0.5347222222222222
240,0.7638888888888888
241,0.5763888888888888
242,0.7361111111111112
243,0.6666666666666666
244,0.5694444444444444
245,0.9513888888888888
246,0.8333333333333334
247,0.9097222222222222
248,0.7916666666666666
249,0.7847222222222222
250,0.8611111111111112
251,0.8472222222222222
252,0.7916666666666666
253,0.5902777777777778
254,0.4583333333333333
255,0.7083333333333334
256,0.2708333333333333
257,0.4583333333333333
258,0.875
259,0.8125
260,0.7361111111111112
261,0.7708333333333334
262,0.5972222222222222
263,0.6388888888888888
264,0.5138888888888888
265,0.5694444444444444
266,0.7222222222222222
267,0.7013888888888888
268,0.5763888888888888
269,0.7708333333333334
270,0.7291666666666666
271,0.4375
272,0.7708333333333334
273,0.7777777777777778
274,0.9513888888888888
275,0.7222222222222222
276,0.5833333333333334
277,0.6458333333333334
278,0.5763888888888888
279,0.4791666666666667
280,0.7569444444444444
281,0.6319444444444444
282,0.8125
283,0.3472222222222222
284,0.7361111111111112
285,0.8472222222222222
286,0.7986111111111112
287,0.8472222222222222
288,0.7569444444444444
289,0.5555555555555556
290,0.4583333333333333
291,0.6597222222222222
292,0.6875
293,0.5625
294,0.8125
295,0.6944444444444444
296,0.8680555555555556
297,0.8541666666666666
298,0.6597222222222222
299,0.6666666666666666
300,0.9097222222222222
301,0.8888888888888888
302,1.0
303,0.6805555555555556
304,0.7708333333333334
305,0.9236111111111112
306,0.7291666666666666
307,0.8402777777777778
308,0.8680555555555556
309,0.5486111111111112
310,0.9722222222222222
311,0.8263888888888888
312,0.9027777777777778
313,0.6527777777777778
314,0.9375
315,0.5625
316,0.6944444444444444
317,0.4305555555555556
318,0.7083333333333334
319,0.8263888888888888
320,0.6388888888888888
321,0.6388888888888888
322,0.6319444444444444
323,0.8680555555555556
324,0.7083333333333334
325,0.9583333333333334
326,0.6944444444444444
327,0.4236111111111111
328,0.4652777777777778
329,0.7986111111111112
330,0.8680555555555556
331,0.4652777777777778
332,0.2847222222222222
333,0.5833333333333334
334,0.7638888888888888
335,0.5069444444444444
336,0.6805555555555556
337,0.3402777777777778
338,0.4652777777777778
339,0.4583333333333333
340,0.7569444444444444
341,0.8472222222222222
342,0.9027777777777778
343,0.7986111111111112
344,0.7361111111111112
345,0.4305555555555556
346,0.7361111111111112
347,0.7916666666666666
348,0.9166666666666666
349,0.7708333333333334
350,0.6388888888888888
351,0.8055555555555556
352,0.7430555555555556
353,0.5555555555555556
354,0.6736111111111112
355,0.7777777777777778
356,0.9027777777777778
357,0.4236111111111111
358,0.7013888888888888
359,0.9027777777777778
360,0.6736111111111112
361,0.4652777777777778
362,0.5347222222222222
363,0.7986111111111112
364,0.8263888888888888
365,0.8194444444444444
366,0.7013888888888888
367,0.8680555555555556
368,0.2847222222222222
369,0.75
370,0.6597222222222222
371,0.4791666666666667
372,0.6458333333333334
373,0.8819444444444444
374,0.9513888888888888
375,0.6180555555555556
376,0.5555555555555556
377,0.9375
378,0.6527777777777778
379,0.8333333333333334
380,0.7430555555555556
381,0.7152777777777778
382,0.8472222222222222
383,0.4583333333333333
384,0.5763888888888888
385,0.5277777777777778
386,0.3819444444444444
387,0.5902777777777778
388,0.8819444444444444
389,0.7222222222222222
390,0.4444444444444444
391,0.8194444444444444
392,0.3263888888888889
393,0.4305555555555556
394,0.6736111111111112
395,0.8333333333333334
396,0.6875
397,0.4444444444444444
398,0.9583333333333334
399,0.625
400,0.7916666666666666
401,0.6944444444444444
402,0.7361111111111112
403,0.6875
404,0.7916666666666666
405,0.8402777777777778
406,0.6041666666666666
407,0.2847222222222222
408,0.5277777777777778
409,0.75
410,0.4652777777777778
411,0.7638888888888888
412,0.8402777777777778
413,0.6736111111111112
414,0.8888888888888888
415,0.7986111111111112
416,0.9444444444444444
417,0.8194444444444444
418,0.9722222222222222
419,0.6875
420,0.6944444444444444
421,0.7777777777777778
422,0.4861111111111111
423,0.7361111111111112
424,0.6805555555555556
425,0.5416666666666666
426,0.3263888888888889
427,0.2638888888888889
428,0.3333333333333333
429,0.8125
430,0.9375
431,0.7569444444444444
432,0.7291666666666666
433,0.5486111111111112
434,0.6041666666666666
435,0.4444444444444444
436,0.3125
437,0.6458333333333334
438,0.5347222222222222
439,0.5625
440,0.4166666666666667
441,0.6666666666666666
442,0.4652777777777778
443,0.4861111111111111
444,0.5
445,0.6875
446,0.6597222222222222
447,0.8611111111111112
448,0.6666666666666666
449,0.5972222222222222
450,0.5138888888888888
451,0.8055555555555556
452,0.6319444444444444
453,0.9305555555555556
454,0.5486111111111112
455,0.7083333333333334
456,0.3541666666666667
457,0.4444444444444444
458,0.5416666666666666
459,0.5763888888888888
460,0.5
461,0.3958333333333333
462,0.6388888888888888
463,0.5208333333333334
464,0.5486111111111112
465,0.7152777777777778
466,0.5208333333333334
467,0.3888888888888889
468,0.5625
469,0.3819444444444444
470,0.875
471,0.7777777777777778
472,1.0
473,0.1736111111111111
474,0.5
475,0.9305555555555556
476,0.8541666666666666
477,0.5416666666666666
478,0.5416666666666666
479,0.7013888888888888
480,1.0
481,0.3958333333333333
482,0.3611111111111111
483,0.9722222222222222
484,0.3680555555555556
485,0.4791666666666667
486,0.2569444444444444
487,0.2152777777777778
488,0.5972222222222222
489,0.5277777777777778
490,0.6319444444444444
491,0.4583333333333333
492,0.7569444444444444
493,0.6111111111111112
494,0.7638888888888888
495,0.3611111111111111
496,0.6041666666666666
497,0.5763888888888888
498,0.6597222222222222
499,0.5694444444444444
500,0.7083333333333334
501,0.9583333333333334
502,0.9027777777777778
503,0.5972222222222222
504,0.5833333333333334
505,0.1736111111111111
506,0.16666666666666666
507,0.5694444444444444
508,0.7083333333333334
509,0.4583333333333333
510,0.7847222222222222
511,0.6597222222222222
512,0.8611111111111112
513,0.4027777777777778
514,0.4722222222222222
515,0.5486111111111112
516,0.8402777777777778
517,0.9166666666666666
518,0.5486111111111112
519,0.6527777777777778
520,0.7430555555555556
521,0.4930555555555556
522,0.8472222222222222
523,0.6805555555555556
524,0.8680555555555556
525,0.6041666666666666
526,0.4861111111111111
527,0.13194444444444445
528,0.6458333333333334
529,0.9861111111111112
530,0.625
531,0.8333333333333334
532,0.6805555555555556
533,0.4791666666666667
534,0.24305555555555555
535,0.5902777777777778
536,0.4166666666666667
537,0.5555555555555556
538,0.5486111111111112
539,0.5972222222222222
540,0.7569444444444444
541,0.5138888888888888
542,0.6041666666666666
543,0.5208333333333334
544,0.5138888888888888
545,0.2986111111111111
546,0.5555555555555556
547,0.8125
548,0.8194444444444444
549,0.4791666666666667
550,0.8541666666666666
551,0.5972222222222222
552,0.7430555555555556
553,0.8402777777777778
554,0.8680555555555556
555,0.9375
556,0.9861111111111112
557,0.1527777777777778
558,0.3333333333333333
559,0.1388888888888889
560,0.2361111111111111
561,0.4097222222222222
562,0.4930555555555556
563,0.2708333333333333
564,0.4652777777777778
565,0.5833333333333334
566,0.8472222222222222
567,0.6458333333333334
568,0.7708333333333334
569,0.3680555555555556
570,0.4722222222222222
571,0.4097222222222222
572,0.3402777777777778
573,0.6666666666666666
574,0.6111111111111112
575,0.6388888888888888
576,0.5555555555555556
577,0.3958333333333333
578,0.5902777777777778
579,0.75
580,0.6736111111111112
581,0.7291666666666666
582,0.9027777777777778
583,0.5763888888888888
584,0.7708333333333334
585,0.3680555555555556
586,0.5486111111111112
587,0.5486111111111112
588,0.5833333333333334
589,0.5208333333333334
590,0.7986111111111112
591,0.6180555555555556
592,0.75
593,0.625
594,0.4583333333333333
595,0.7361111111111112
596,0.5763888888888888
597,0.6111111111111112
598,0.6319444444444444
599,0.4444444444444444
600,0.6805555555555556
601,0.7708333333333334
602,0.6944444444444444
603,0.7638888888888888
604,0.8819444444444444
605,0.3263888888888889
606,0.5138888888888888
607,0.8888888888888888
608,0.6319444444444444
609,0.2986111111111111
610,0.5694444444444444
611,0.875
612,0.7708333333333334
613,0.5
614,0.6597222222222222
615,0.2152777777777778
616,0.4930555555555556
617,0.6111111111111112
618,0.8194444444444444
619,0.3888888888888889
620,0.6180555555555556
621,0.3611111111111111
622,0.4930555555555556
623,0.125
624,0.4791666666666667
625,0.8125
626,0.5277777777777778
627,0.8125
628,0.7916666666666666
629,0.5763888888888888
630,0.3263888888888889
631,0.3055555555555556
632,0.10416666666666667
633,0.6805555555555556
634,0.5902777777777778
635,0.4097222222222222
636,0.2638888888888889
637,0.7916666666666666
638,0.5694444444444444
639,0.5902777777777778
640,0.5555555555555556
641,0.6736111111111112
642,0.4722222222222222
643,0.6944444444444444
644,0.4236111111111111
645,0.9861111111111112
646,0.7569444444444444
647,0.9791666666666666
648,0.8263888888888888
649,0.6388888888888888
650,0.6666666666666666
651,0.7569444444444444
652,0.3958333333333333
653,0.6458333333333334
654,0.8194444444444444
655,0.5
656,0.9444444444444444
657,0.9583333333333334
658,1.0
659,0.9583333333333334
660,0.9791666666666666
661,1.0
662,0.9513888888888888
663,0.5902777777777778
664,0.2569444444444444
665,0.5833333333333334
666,0.2916666666666667
667,0.6180555555555556
668,0.5138888888888888
669,1.0
670,1.0
671,0.8819444444444444
672,0.8888888888888888
673,0.9791666666666666
674,0.7986111111111112
675,0.9027777777777778
676,0.7430555555555556
677,0.7777777777777778
678,0.2361111111111111
679,0.5416666666666666
680,0.6180555555555556
681,0.8402777777777778
682,0.875
683,0.8958333333333334
684,0.875
685,0.20833333333333334
686,0.4861111111111111
687,0.2638888888888889
688,0.6805555555555556
689,0.6736111111111112
690,0.7083333333333334
691,0.6319444444444444
692,0.5069444444444444
693,0.14583333333333334
694,0.25
695,0.2361111111111111
696,0.3333333333333333
697,0.4930555555555556
698,0.3958333333333333
699,0.7847222222222222
700,0.5069444444444444
701,0.375
702,0.6458333333333334
703,0.5694444444444444
704,0.6666666666666666
705,0.9166666666666666
706,0.8611111111111112
707,0.9375
708,0.5416666666666666
709,0.4236111111111111
710,0.8958333333333334
711,0.09027777777777778
712,0.9305555555555556
713,0.7986111111111112
714,0.7777777777777778
715,0.7569444444444444
716,0.5763888888888888
717,0.625
718,0.25
719,0.6666666666666666
720,0.6319444444444444
721,0.7083333333333334
722,0.8194444444444444
723,0.3263888888888889
724,0.875
725,0.5972222222222222
726,0.4236111111111111
727,0.6041666666666666
728,0.3333333333333333
729,0.6666666666666666
730,0.5347222222222222
731,0.6527777777777778
732,0.6388888888888888
733,0.6736111111111112
734,0.4722222222222222
735,0.3541666666666667
736,0.1875
737,0.2013888888888889
738,0.1736111111111111
739,0.4097222222222222
740,0.25
741,0.75
742,0.75
743,0.5763888888888888
744,0.625
745,0.9930555555555556
746,0.9791666666666666
747,0.6388888888888888
748,0.6875
749,0.8819444444444444
750,0.8333333333333334
751,0.8472222222222222
752,0.7430555555555556
753,0.5416666666666666
754,0.5625
755,0.4583333333333333
756,0.7361111111111112
757,0.7569444444444444
758,0.75
759,0.6875
760,0.5972222222222222
761,0.7291666666666666
762,0.5486111111111112
763,0.7916666666666666
764,0.5277777777777778
765,0.4513888888888889
766,0.5763888888888888
767,0.7847222222222222
768,0.3958333333333333
769,0.5347222222222222
770,0.9930555555555556
771,0.4097222222222222
772,0.6736111111111112
773,0.5625
774,0.5902777777777778
775,0.6944444444444444
776,0.7083333333333334
777,0.7083333333333334
778,0.4097222222222222
779,0.020833333333333332
780,0.4930555555555556
781,0.5763888888888888
782,0.9583333333333334
783,0.7916666666666666
784,0.4583333333333333
785,0.6527777777777778
786,0.2986111111111111
787,0.3472222222222222
788,0.7013888888888888
789,0.3055555555555556
790,0.3611111111111111
791,0.625
792,0.4513888888888889
793,0.5277777777777778
794,0.2222222222222222
795,0.3333333333333333
796,0.06944444444444445
797,0.5
798,0.5902777777777778
799,0.3125
800,0.4097222222222222
801,0.7013888888888888
802,0.9375
803,0.8958333333333334
804,0.9722222222222222
805,0.2638888888888889
806,0.6319444444444444
807,0.16666666666666666
808,0.3402777777777778
809,0.2847222222222222
810,0.9583333333333334
811,0.7777777777777778
812,0.9652777777777778
813,0.7291666666666666
814,0.4791666666666667
815,0.6805555555555556
816,0.6041666666666666
817,0.3958333333333333
818,0.6111111111111112
819,0.4861111111111111
820,0.6875
821,0.5694444444444444
822,0.7916666666666666
823,1.0
824,0.9444444444444444
825,0.5972222222222222
826,0.3194444444444444
827,0.4861111111111111
828,0.3125
829,0.1388888888888889
830,0.3472222222222222
831,0.13194444444444445
832,0.24305555555555555
833,0.1597222222222222
834,0.5625
835,0.24305555555555555
836,0.3680555555555556
837,0.5972222222222222
838,0.2361111111111111
839,0.6527777777777778
840,0.5138888888888888
841,0.4236111111111111
842,0.2013888888888889
843,0.3888888888888889
844,0.5833333333333334
845,0.9861111111111112
846,0.7430555555555556
847,0.9652777777777778
848,0.6875
849,0.6388888888888888
850,0.08333333333333333
851,0.8333333333333334
852,0.4583333333333333
853,0.09722222222222222
854,0.6458333333333334
855,0.7361111111111112
856,0.3819444444444444
857,0.3472222222222222
858,0.4583333333333333
859,0.04861111111111111
860,0.05555555555555555
861,0.8958333333333334
862,0.8333333333333334
863,0.6527777777777778
864,0.7430555555555556
865,0.5833333333333334
866,0.3611111111111111
867,0.5972222222222222
868,0.4166666666666667
869,0.4375
870,0.2222222222222222
871,0.3402777777777778
872,0.3680555555555556
873,0.3263888888888889
874,0.3125
875,0.3125
876,0.13194444444444445
877,0.2986111111111111
878,0.4652777777777778
879,0.20833333333333334
880,0.6597222222222222
881,0.4097222222222222
882,0.3194444444444444
883,0.9375
884,0.4583333333333333
885,0.4236111111111111
886,0.6041666666666666
887,0.375
888,0.2638888888888889
889,0.7222222222222222
890,0.7638888888888888
891,0.5833333333333334
892,0.6875
893,0.7777777777777778
894,0.7222222222222222
895,0.7569444444444444
896,0.8194444444444444
897,0.6736111111111112
898,0.5833333333333334
899,0.3611111111111111
900,0.5416666666666666
901,0.05555555555555555
902,0.6388888888888888
903,0.2222222222222222
904,0.1736111111111111
905,0.05555555555555555
906,0.5555555555555556
907,0.2361111111111111
908,0.375
909,0.5416666666666666
910,0.4583333333333333
911,0.4791666666666667
912,0.2986111111111111
913,0.4583333333333333
914,0.6388888888888888
915,0.8541666666666666
916,0.8541666666666666
917,0.7222222222222222
918,0.6458333333333334
919,0.1875
920,0.5416666666666666
921,0.4652777777777778
922,0.375
923,0.5902777777777778
924,0.4305555555555556
925,0.2847222222222222
926,0.5347222222222222
927,0.4375
928,0.3333333333333333
929,0.6458333333333334
930,0.1597222222222222
931,0.3541666666666667
932,0.3263888888888889
933,0.4861111111111111
934,0.16666666666666666
935,0.3541666666666667
936,0.375
937,0.6666666666666666
938,0.7222222222222222
939,0.8125
940,0.7083333333333334
941,0.0
942,0.4513888888888889
943,0.09027777777777778
944,0.1875
945,0.013888888888888888
946,0.4097222222222222
947,0.5069444444444444
948,0.2638888888888889
949,0.9027777777777778
950,0.5486111111111112
951,0.5555555555555556
952,0.19444444444444445
953,0.13194444444444445
954,0.4236111111111111
955,0.6111111111111112
956,0.2847222222222222
957,0.25
958,0.25
959,0.7361111111111112
960,0.7638888888888888
961,0.3611111111111111
962,0.041666666666666664
963,0.4166666666666667
964,0.4097222222222222
965,0.24305555555555555
966,0.18055555555555555
967,0.2569444444444444
968,0.3402777777777778
969,0.4097222222222222
970,0.3263888888888889
971,0.2986111111111111
972,0.2152777777777778
973,0.3333333333333333
974,0.020833333333333332
975,0.13194444444444445
976,0.10416666666666667
977,0.006944444444444444
978,0.08333333333333333
979,0.0763888888888889
980,0.3402777777777778
981,0.7569444444444444
982,0.7708333333333334
983,0.8888888888888888
984,0.75
985,0.2361111111111111
986,0.2569444444444444
987,0.2361111111111111
988,0.5347222222222222
989,0.5208333333333334
990,0.7083333333333334
991,0.5
992,0.8125
993,0.5
994,0.5486111111111112
995,0.6180555555555556
996,0.0763888888888889
997,0.4375
998,0.6319444444444444
999,0.8194444444444444
1000,0.7847222222222222
1001,0.7847222222222222
1002,0.4305555555555556
1003,0.18055555555555555
1004,0.5694444444444444
1005,0.9166666666666666
1006,0.6458333333333334
1007,0.7430555555555556
1008,0.4375
1009,0.6041666666666666
1010,0.6527777777777778
1011,0.4861111111111111
1012,0.6875
1013,0.5208333333333334
1014,0.3611111111111111
1015,0.4097222222222222
1016,0.3333333333333333
1017,0.3402777777777778
1018,0.5277777777777778
1019,0.5763888888888888
1020,0.3333333333333333
1021,0.3611111111111111
1022,0.2986111111111111
1023,0.4166666666666667
1024,0.4791666666666667
1025,0.6875
1026,0.5555555555555556
1027,0.7222222222222222
1028,0.4097222222222222
1029,0.3611111111111111
1030,0.20833333333333334
1031,0.3055555555555556
1032,0.3194444444444444
1033,0.2638888888888889
1034,0.7361111111111112
1035,0.5069444444444444
1036,0.7222222222222222
1037,0.06944444444444445
1038,0.625
1039,0.7013888888888888
1040,0.3611111111111111
1041,0.4583333333333333
1042,0.09722222222222222
1043,0.6111111111111112
1044,0.2361111111111111
1045,0.006944444444444444
1046,0.027777777777777776
1047,0.4513888888888889
1048,0.22916666666666666
1049,0.11805555555555555
1050,0.2638888888888889
1051,0.041666666666666664
1052,0.2777777777777778
1053,0.4097222222222222
1054,0.5902777777777778
1055,0.027777777777777776
1056,0.6458333333333334
1057,0.6736111111111112
1058,0.4930555555555556
1059,0.4583333333333333
1060,0.006944444444444444
1061,0.4097222222222222
1062,0.04861111111111111
1063,0.2569444444444444
1064,0.2986111111111111
1065,0.3888888888888889
1066,0.020833333333333332
1067,0.3472222222222222
1068,0.4861111111111111
1069,0.9097222222222222
1070,0.8958333333333334
1071,0.4722222222222222
1072,0.7569444444444444
1073,0.3263888888888889
1074,0.3680555555555556
1075,0.5763888888888888
1076,0.14583333333333334
1077,0.4375
1078,0.3194444444444444
1079,0.5277777777777778
1080,0.5833333333333334
1081,0.5
1082,0.4861111111111111
1083,0.4722222222222222
1084,0.6180555555555556
1085,0.3958333333333333
1086,0.4513888888888889
1087,0.8125
1088,0.5138888888888888
1089,0.4305555555555556
1090,0.4861111111111111
1091,0.4930555555555556
1092,0.5277777777777778
1093,0.6111111111111112
1094,0.4166666666666667
1095,0.3611111111111111
1096,0.3125
1097,0.6805555555555556
1098,0.4166666666666667
1099,0.5555555555555556
1100,0.7083333333333334
1101,0.5972222222222222
1102,0.4861111111111111
1103,0.3263888888888889
1104,0.3680555555555556
1105,0.2847222222222222
1106,0.3888888888888889
1107,0.3888888888888889
1108,0.2361111111111111
1109,0.4930555555555556
1110,0.5625
1111,0.5208333333333334
1112,0.4930555555555556
1113,0.6111111111111112
1114,0.375
1115,0.5416666666666666
1116,0.3888888888888889
1117,0.3263888888888889
1118,0.4513888888888889
1119,0.4583333333333333
1120,0.3958333333333333
1121,0.6111111111111112
1122,0.6388888888888888
1123,0.14583333333333334
1124,0.3611111111111111
1125,0.09027777777777778
1126,0.13194444444444445
1127,0.1736111111111111
1128,0.14583333333333334
1129,0.2986111111111111
1130,0.3055555555555556
1131,0.7152777777777778
1132,0.5972222222222222
1133,0.4652777777777778
1134,0.3055555555555556
1135,0.6458333333333334
1136,0.3819444444444444
1137,0.14583333333333334
1138,0.5833333333333334
1139,0.20833333333333334
1140,0.1875
1141,0.4652777777777778
1142,0.08333333333333333
1143,0.4097222222222222
1144,0.1736111111111111
1145,0.1875
1146,0.1388888888888889
1147,0.14583333333333334
1148,0.18055555555555555
1149,0.5486111111111112
1150,0.3402777777777778
1151,0.2916666666666667
1152,0.4513888888888889
1153,0.6111111111111112
1154,0.5972222222222222
1155,0.1597222222222222
1156,0.7222222222222222
1157,0.5277777777777778
1158,0.6666666666666666
1159,0.3055555555555556
1160,0.4305555555555556
1161,0.3958333333333333
1162,0.7916666666666666
1163,0.4305555555555556
1164,0.5625
1165,0.3888888888888889
1166,0.5069444444444444
1167,0.4722222222222222
1168,0.4791666666666667
1169,0.5902777777777778
1170,0.4930555555555556
1171,0.5277777777777778
1172,0.4791666666666667
1173,0.5
1174,0.4236111111111111
1175,0.5347222222222222
1176,0.6319444444444444
1177,0.3680555555555556
1178,0.3958333333333333
1179,0.3333333333333333
1180,0.4513888888888889
1181,0.7708333333333334
1182,0.8541666666666666
1183,0.9305555555555556
1184,0.5555555555555556
1185,0.5277777777777778
1186,0.5069444444444444
1187,0.7361111111111112
1188,0.9097222222222222
1189,0.4444444444444444
1190,0.5138888888888888
1191,0.8055555555555556
1192,0.75
1193,0.4861111111111111
1194,0.4722222222222222
1195,0.5694444444444444
1196,0.3958333333333333
1197,0.3472222222222222
1198,0.4722222222222222
1199,0.5833333333333334
1200,0.19444444444444445
1201,0.5555555555555556
1202,0.5625
1203,0.6527777777777778
1204,0.5625
1205,0.5416666666666666
1206,0.2152777777777778
1207,0.4722222222222222
1208,0.4791666666666667
1209,0.3958333333333333
1210,0.2152777777777778
1211,0.1736111111111111
1212,0.3125
1213,0.19444444444444445
1214,0.3541666666666667
1215,0.3958333333333333
1216,0.034722222222222224
1217,0.625
1218,0.8611111111111112
1219,0.6111111111111112
1220,0.5763888888888888
1221,0.8125
1222,0.9166666666666666
1223,0.75
1224,0.8888888888888888
1225,0.4861111111111111
1226,0.6597222222222222
1227,0.4791666666666667
1228,0.2708333333333333
1229,0.8680555555555556
1230,0.4722222222222222
1231,0.5138888888888888
1232,0.6041666666666666
1233,0.5625
1234,0.24305555555555555
1235,0.3402777777777778
1236,0.5555555555555556
1237,0.4513888888888889
1238,0.5833333333333334
1239,0.8125
1240,0.5625
1241,0.09027777777777778
1242,0.09027777777777778
1243,0.013888888888888888
1244,0.2013888888888889
1245,0.9444444444444444
1246,0.5694444444444444
1247,0.8402777777777778
1248,0.20833333333333334
1249,0.19444444444444445
1250,0.3263888888888889
1251,0.2847222222222222
1252,0.3541666666666667
1253,0.4652777777777778
1254,0.5
1255,0.2638888888888889
1256,0.8333333333333334
1257,0.5208333333333334
1258,0.625
1259,0.5
1260,0.5972222222222222
1261,0.7569444444444444
1262,0.3541666666666667
1263,0.2708333333333333
1264,0.7430555555555556
1265,0.13194444444444445
1266,0.8333333333333334
1267,0.4930555555555556
1268,0.7638888888888888
1269,0.9097222222222222
1270,0.1388888888888889
1271,0.8194444444444444
1272,0.7638888888888888
1273,0.4444444444444444
1274,0.8263888888888888
1275,0.8194444444444444
1276,0.5833333333333334
1277,0.4305555555555556
1278,0.3819444444444444
1279,0.4375
1280,0.5555555555555556
1281,0.6944444444444444
1282,0.4722222222222222
1283,0.3819444444444444
1284,0.09027777777777778
1285,0.20833333333333334
1286,0.6736111111111112
1287,0.625
1288,0.5277777777777778
1289,0.5833333333333334
1290,0.8680555555555556
1291,0.8888888888888888
1292,0.9236111111111112
1293,0.625
1294,0.6805555555555556
1295,0.4861111111111111
1296,0.3611111111111111
1297,0.7361111111111112
1298,0.3958333333333333
1299,0.7083333333333334
1300,0.6458333333333334
1301,0.2638888888888889
1302,0.5347222222222222
1303,0.5347222222222222
1304,0.5208333333333334
1305,0.3541666666666667
